team_id	query_type	access_method	query_duration_ms	read_rows	memory_mb	event_time
248819	web_overview_query		5775	1751691	719.0	2026-05-19T09:51:51Z
234712	stats_table_main_query		20007	3888975	728.0	2026-05-19T09:52:03Z
319398	stats_table_main_query		17092	968860	728.0	2026-05-19T09:52:03Z
319398	stats_table_main_query		18577	943408	726.0	2026-05-19T09:52:04Z
319398	stats_table_path_bounce_query		18007	1903915	1460.0	2026-05-19T09:52:04Z
248819	stats_table_path_bounce_query		17766	3553363	1449.0	2026-05-19T09:52:04Z
430852	stats_table_path_bounce_query		12388	272930	1460.0	2026-05-19T09:52:05Z
416372	stats_table_path_bounce_query		9033	1671099	1460.0	2026-05-19T09:52:05Z
416372	stats_table_main_query		7524	842202	728.0	2026-05-19T09:52:05Z
430852	web_overview_query		22091	109400	725.0	2026-05-19T09:52:06Z
234712	stats_table_main_query		22323	3981577	733.0	2026-05-19T09:52:07Z
346954	stats_table_path_bounce_query		8265	1835684	1655.0	2026-05-19T09:52:12Z
115294	stats_table_main_query		5868	1002211	720.0	2026-05-19T09:52:21Z
115294	web_overview_query		9815	1018027	725.0	2026-05-19T09:52:22Z
